etab|x|y|annee|commune|secteur|acad|nom_norme|ep|effectif_1er_cycle|ips_total|note_ecrit_dnb|ens_inf_35_ans
0610033E|518829|6826642|2015|61293|public|Caen|COLLEGE EMILE CHARTIER|Hors EP|496|112.9|10.4|10
0610033E|518829|6826642|2016|61293|public|Caen|COLLEGE EMILE CHARTIER|Hors EP|492|85.6|10.5|32.6
0610033E|518829|6826642|2017|61293|public|Caen|COLLEGE EMILE CHARTIER|Hors EP|499|111.6|12.1|23.3
0610036H|513943.4|6842546.4|2014|61297|public|Caen|COLLEGE ANDRE COLLET|Hors EP|223|94.9|12.5|19.5
0610036H|513943.4|6842546.4|2015|61297|public|Caen|COLLEGE ANDRE COLLET|Hors EP|222|105.4|10.1|27.4
0610036H|513943.4|6842546.4|2016|61297|public|Caen|COLLEGE ANDRE COLLET|Hors EP|218|107.1|11.1|35
0610036H|513943.4|6842546.4|2017|61297|public|Caen|COLLEGE ANDRE COLLET|Hors EP|207|103.5|9.6|5
0610037J|461267.1|6856109.9|2014|61339|public|Caen|COLLEGE GASTON LEFAVRAIS|Hors EP|226|91.9|8.5|33
0610037J|461267.1|6856109.9|2015|61339|public|Caen|COLLEGE GASTON LEFAVRAIS|Hors EP|194|93.3|13|40.1
0610037J|461267.1|6856109.9|2016|61339|public|Caen|COLLEGE GASTON LEFAVRAIS|Hors EP|201|85.4|10.1|10.6
0610037J|461267.1|6856109.9|2017|61339|public|Caen|COLLEGE GASTON LEFAVRAIS|Hors EP|204|85.3|12.2|26.5
0610040M|491678.4|6836518.5|2014|61464|public|Caen|COLLEGE NICOLAS JACQUES CONTE|Hors EP|377|115.8|10.9|13.7
0610040M|491678.4|6836518.5|2015|61464|public|Caen|COLLEGE NICOLAS JACQUES CONTE|Hors EP|360|131.1|11.2|18.3
0610040M|491678.4|6836518.5|2016|61464|public|Caen|COLLEGE NICOLAS JACQUES CONTE|Hors EP|363|106.6|10.9|19.8
0610040M|491678.4|6836518.5|2017|61464|public|Caen|COLLEGE NICOLAS JACQUES CONTE|Hors EP|378|98.5|11.5|11.6
0610042P|425601.8|6858096.5|2014|61486|public|Caen|COLLEGE ALBERT CAMUS|Hors EP|218|100.7|10.7|27.1
0610042P|425601.8|6858096.5|2015|61486|public|Caen|COLLEGE ALBERT CAMUS|Hors EP|214|96.2|11.2|36.9
0610042P|425601.8|6858096.5|2016|61486|public|Caen|COLLEGE ALBERT CAMUS|Hors EP|205|95|11.1|29.6
0610042P|425601.8|6858096.5|2017|61486|public|Caen|COLLEGE ALBERT CAMUS|Hors EP|221|95.5|12.2|0
0610044S|482767.7|6864457|2014|61494|public|Caen|COLLEGE ANDRE MALRAUX|Hors EP|235|85|10|0
0610044S|482767.7|6864457|2015|61494|public|Caen|COLLEGE ANDRE MALRAUX|Hors EP|238|111.9|11.7|13.1
0610044S|482767.7|6864457|2016|61494|public|Caen|COLLEGE ANDRE MALRAUX|Hors EP|263|96.5|11.3|31.7
0610044S|482767.7|6864457|2017|61494|public|Caen|COLLEGE ANDRE MALRAUX|Hors EP|258|102|12.4|21
0610045T|494861.8|6873851|2014|61508|public|Caen|COLLEGE ARLETTE HEE FERGANT|REP|180|92.6|8.3|32.5
0610045T|494861.8|6873851|2015|61508|public|Caen|COLLEGE ARLETTE HEE FERGANT|REP|158|106.1|11.6|13.3
0610045T|494861.8|6873851|2016|61508|public|Caen|COLLEGE ARLETTE HEE FERGANT|REP|139|113.8|9.8|27.9
0610045T|494861.8|6873851|2017|61508|public|Caen|COLLEGE ARLETTE HEE FERGANT|REP|150|120.5|10.1|25.1
0610051Z|442768.6|6862482|2014|61007|public|Caen|COLLEGE RENE CASSIN|Hors EP|305|118.7|9.8|20
0610051Z|442768.6|6862482|2015|61007|public|Caen|COLLEGE RENE CASSIN|Hors EP|275|104.6|12.4|14.4
0610051Z|442768.6|6862482|2016|61007|public|Caen|COLLEGE RENE CASSIN|Hors EP|274|89.8|9.6|18.4
0610051Z|442768.6|6862482|2017|61007|public|Caen|COLLEGE RENE CASSIN|Hors EP|258|109|10.8|31.5
0610056E|485725.4|6819122.7|2014|61001|public|Caen|COLLEGE SAINT EXUPERY|Hors EP|376|105.5|12.3|25.4
0610056E|485725.4|6819122.7|2015|61001|public|Caen|COLLEGE SAINT EXUPERY|Hors EP|365|84.3|11.2|18.2
0610056E|485725.4|6819122.7|2016|61001|public|Caen|COLLEGE SAINT EXUPERY|Hors EP|366|107.5|12.1|41.2
0610056E|485725.4|6819122.7|2017|61001|public|Caen|COLLEGE SAINT EXUPERY|Hors EP|359|90.9|12.4|21.5
0610057F|437554.4|6854842.4|2014|61169|public|Caen|COLLEGE JEAN MONNET|REP|342|98.6|13.4|24.7
0610057F|437554.4|6854842.4|2015|61169|public|Caen|COLLEGE JEAN MONNET|REP|349|99.4|13.9|3.1
0610057F|437554.4|6854842.4|2016|61169|public|Caen|COLLEGE JEAN MONNET|REP|328|107.8|10.7|28.4
0610057F|437554.4|6854842.4|2017|61169|public|Caen|COLLEGE JEAN MONNET|REP|332|105.3|9.9|26.7
0610691V|525819|6854006.9|2014|61214|privé sous contrat|Caen|COLLEGE PRIVE FOCH|Hors EP|426|108.4|9.9|28.9
0610691V|525819|6854006.9|2015|61214|privé sous contrat|Caen|COLLEGE PRIVE FOCH|Hors EP|422|109.1|10.1|11.4
0610691V|525819|6854006.9|2016|61214|privé sous contrat|Caen|COLLEGE PRIVE FOCH|Hors EP|402|128.3|11.2|33.1
0610691V|525819|6854006.9|2017|61214|privé sous contrat|Caen|COLLEGE PRIVE FOCH|Hors EP|398|111.3|9.6|24.6
0610693X|484205.2|6818856.3|2014|61001|privé sous contrat|Caen|COLLEGE PRIVE NOTRE DAME|Hors EP|232|88.8|12.6|34
0610693X|484205.2|6818856.3|2015|61001|privé sous contrat|Caen|COLLEGE PRIVE NOTRE DAME|Hors EP|238|97.3|11|32.4
0610693X|484205.2|6818856.3|2016|61001|privé sous contrat|Caen|COLLEGE PRIVE NOTRE DAME|Hors EP|269|83|10.5|8.2
0610693X|484205.2|6818856.3|2017|61001|privé sous contrat|Caen|COLLEGE PRIVE NOTRE DAME|Hors EP|296|93.8|10.1|31.8
0610695Z|452094.8|6850270.6|2014|61063|privé sous contrat|Caen|COLLEGE PRIVE NOTRE DAME|Hors EP|95|96.4|11.4|12.3
0610695Z|452094.8|6850270.6|2015|61063|privé sous contrat|Caen|COLLEGE PRIVE NOTRE DAME|Hors EP|88|101.3|10|21.9
0610695Z|452094.8|6850270.6|2016|61063|privé sous contrat|Caen|COLLEGE PRIVE NOTRE DAME|Hors EP|82|108.1|9.1|26.8
0610695Z|452094.8|6850270.6|2017|61063|privé sous contrat|Caen|COLLEGE PRIVE NOTRE DAME|Hors EP|87|89.3|11.8|13.5
0610696A|430804.6|6838506.8|2014|61145|privé sous contrat|Caen|COLLEGE PRIVE SACRE COEUR|Hors EP|173|83|10.2|7.2
0610696A|430804.6|6838506.8|2015|61145|privé sous contrat|Caen|COLLEGE PRIVE SACRE COEUR|Hors EP|170|93.9|8.7|5.3
0610696A|430804.6|6838506.8|2016|61145|privé sous contrat|Caen|COLLEGE PRIVE SACRE COEUR|Hors EP|175|122.5|11|40.5
0610696A|430804.6|6838506.8|2017|61145|privé sous contrat|Caen|COLLEGE PRIVE SACRE COEUR|Hors EP|181|86.6|8.8|2.8
0610699D|465577.3|6855223.4|2014|61189|privé sous contrat|Caen|COLLEGE PRIVE ESAT DE GIEL|Hors EP|53|85|8.5|15.6
0610699D|465577.3|6855223.4|2015|61189|privé sous contrat|Caen|COLLEGE PRIVE ESAT DE GIEL|Hors EP|64|90.8|10.6|18.2
0610699D|465577.3|6855223.4|2016|61189|privé sous contrat|Caen|COLLEGE PRIVE ESAT DE GIEL|Hors EP|47|117.3|9.9|5.6
0610699D|465577.3|6855223.4|2017|61189|privé sous contrat|Caen|COLLEGE PRIVE ESAT DE GIEL|Hors EP|54|85.2|10.1|28.6
0610709P|452673.6|6837353.8|2014|61168|privé sous contrat|Caen|COLLEGE PRIVE NOTRE DAME|Hors EP|272|115.9|12.6|24.5
0610709P|452673.6|6837353.8|2015|61168|privé sous contrat|Caen|COLLEGE PRIVE NOTRE DAME|Hors EP|282|116.2|8.9|27.1
0610709P|452673.6|6837353.8|2016|61168|privé sous contrat|Caen|COLLEGE PRIVE NOTRE DAME|Hors EP|279|78.8|11|20.1
0610709P|452673.6|6837353.8|2017|61168|privé sous contrat|Caen|COLLEGE PRIVE NOTRE DAME|Hors EP|251|70.5|8.9|16.9
0610710R|501351.8|6858274.8|2014|61181|privé sous contrat|Caen|COLLEGE PRIVE TREGARO|Hors EP|72|100.2|11.4|4.3
0610710R|501351.8|6858274.8|2015|61181|privé sous contrat|Caen|COLLEGE PRIVE TREGARO|Hors EP|56|86.2|10.3|5
0610710R|501351.8|6858274.8|2016|61181|privé sous contrat|Caen|COLLEGE PRIVE TREGARO|Hors EP|58|116.6|11.5|37.3
0610710R|501351.8|6858274.8|2017|61181|privé sous contrat|Caen|COLLEGE PRIVE TREGARO|Hors EP|62|110.8|9.5|15.1
0610714V|425579.7|6857861.1|2014|61486|privé sous contrat|Caen|COLLEGE PRIVE SAINT REMI|Hors EP|158|96.5|11.8|28.3
0610714V|425579.7|6857861.1|2015|61486|privé sous contrat|Caen|COLLEGE PRIVE SAINT REMI|Hors EP|178|105.5|10.1|21.9
0610714V|425579.7|6857861.1|2016|61486|privé sous contrat|Caen|COLLEGE PRIVE SAINT REMI|Hors EP|179|120.4|10|18.4
0610714V|425579.7|6857861.1|2017|61486|privé sous contrat|Caen|COLLEGE PRIVE SAINT REMI|Hors EP|172|111|11.5|9.6
0610739X|534641.1|6827799.2|2014|61230|public|Caen|COLLEGE FELIX LECLERC|Hors EP|220|110.2|10.9|18.3
0610739X|534641.1|6827799.2|2015|61230|public|Caen|COLLEGE FELIX LECLERC|Hors EP|202|110.2|9.4|12.3
0610739X|534641.1|6827799.2|2016|61230|public|Caen|COLLEGE FELIX LECLERC|Hors EP|186|101.6|12.5|13.1
0610739X|534641.1|6827799.2|2017|61230|public|Caen|COLLEGE FELIX LECLERC|Hors EP|182|90.7|11.8|32.6
0610740Y|535902.1|6816376.7|2014|61345|public|Caen|COLLEGE PAUL HAREL|Hors EP|327|118.7|12.2|18.4
0610740Y|535902.1|6816376.7|2015|61345|public|Caen|COLLEGE PAUL HAREL|Hors EP|299|109.9|12.2|21.5
0610740Y|535902.1|6816376.7|2016|61345|public|Caen|COLLEGE PAUL HAREL|Hors EP|286|102.8|11.3|49.4
0610740Y|535902.1|6816376.7|2017|61345|public|Caen|COLLEGE PAUL HAREL|Hors EP|257|116.9|11.6|41.6
0610745D|526242.5|6853243.5|2014|61214|public|Caen|COLLEGE MOLIERE|Hors EP|395|107.6|11.4|40.5
0610745D|526242.5|6853243.5|2015|61214|public|Caen|COLLEGE MOLIERE|Hors EP|389|104|12.7|24.1
0610745D|526242.5|6853243.5|2016|61214|public|Caen|COLLEGE MOLIERE|Hors EP|400|105.7|12.3|13.4
0610745D|526242.5|6853243.5|2017|61214|public|Caen|COLLEGE MOLIERE|Hors EP|396|97.6|10.4|24.7
0610800N|452056.8|6837049.3|2014|61168|public|Caen|COLLEGE JACQUES BREL|Hors EP|371|94.1|10.7|21.9
0610800N|452056.8|6837049.3|2015|61168|public|Caen|COLLEGE JACQUES BREL|Hors EP|353|109.7|9.3|11.1
0610800N|452056.8|6837049.3|2016|61168|public|Caen|COLLEGE JACQUES BREL|Hors EP|339|87.4|8.2|12.6
0610800N|452056.8|6837049.3|2017|61168|public|Caen|COLLEGE JACQUES BREL|Hors EP|334|98.8|11.7|23.1
0610918S|483864|6819483.9|2014|61001|public|Caen|COLLEGE HONORE DE BALZAC|Hors EP|524|94.4|12|5.7
0610918S|483864|6819483.9|2015|61001|public|Caen|COLLEGE HONORE DE BALZAC|Hors EP|523|92.2|11.3|23.7
0610918S|483864|6819483.9|2016|61001|public|Caen|COLLEGE HONORE DE BALZAC|Hors EP|507|111.9|10.3|22.9
0610918S|483864|6819483.9|2017|61001|public|Caen|COLLEGE HONORE DE BALZAC|Hors EP|524|114.6|9.2|12.6
0610958K|501631.4|6858118.2|2014|61181|public|Caen|COLLEGE JEAN MOULIN|Hors EP|327|114.3|9.2|28.8
0610958K|501631.4|6858118.2|2015|61181|public|Caen|COLLEGE JEAN MOULIN|Hors EP|317|111.5|12.1|1.1
0610958K|501631.4|6858118.2|2016|61181|public|Caen|COLLEGE JEAN MOULIN|Hors EP|306|92.4|9.7|39.5
0610958K|501631.4|6858118.2|2017|61181|public|Caen|COLLEGE JEAN MOULIN|Hors EP|318|100.5|11.2|26.9
0610959L|527996.8|6798484.9|2014|61484|public|Caen|COLLEGE YVES MONTAND|Hors EP|300|108.5|10.5|17.3
0610959L|527996.8|6798484.9|2015|61484|public|Caen|COLLEGE YVES MONTAND|Hors EP|288|98.1|10.5|15.7
0610959L|527996.8|6798484.9|2016|61484|public|Caen|COLLEGE YVES MONTAND|Hors EP|274|94.1|9.9|14.6
0610959L|527996.8|6798484.9|2017|61484|public|Caen|COLLEGE YVES MONTAND|Hors EP|272|101.9|11.6|17.7
0610970Y|431283.3|6838085.5|2014|61145|public|Caen|COLLEGE JACQUES PREVERT|Hors EP|349|99|10.4|5.1
0610970Y|431283.3|6838085.5|2015|61145|public|Caen|COLLEGE JACQUES PREVERT|Hors EP|345|86.2|10.2|16.8
0610970Y|431283.3|6838085.5|2016|61145|public|Caen|COLLEGE JACQUES PREVERT|Hors EP|310|82.3|9.3|20.3
0610970Y|431283.3|6838085.5|2017|61145|public|Caen|COLLEGE JACQUES PREVERT|Hors EP|281|93.9|10.5|6.7
0611022E|478914.8|6854635.3|2014|61006|public|Caen|COLLEGE JEAN ROSTAND|Hors EP|348|95.8|10.2|26
0611022E|478914.8|6854635.3|2015|61006|public|Caen|COLLEGE JEAN ROSTAND|Hors EP|332|116.5|9.4|13.9
0611022E|478914.8|6854635.3|2016|61006|public|Caen|COLLEGE JEAN ROSTAND|Hors EP|321|108.6|9.6|28.2
0611022E|478914.8|6854635.3|2017|61006|public|Caen|COLLEGE JEAN ROSTAND|Hors EP|306|97.7|12.1|23.3
0611023F|478237.7|6853346.4|2014|61006|public|Caen|COLLEGE FRANCOIS TRUFFAUT|Hors EP|443|94|11.7|27.1
0611023F|478237.7|6853346.4|2015|61006|public|Caen|COLLEGE FRANCOIS TRUFFAUT|Hors EP|417|113.1|10.2|10.4
0611023F|478237.7|6853346.4|2016|61006|public|Caen|COLLEGE FRANCOIS TRUFFAUT|Hors EP|405|101.4|10.3|2.1
0611023F|478237.7|6853346.4|2017|61006|public|Caen|COLLEGE FRANCOIS TRUFFAUT|Hors EP|407|101.9|12.6|28.3
0611024G|452581.5|6849738.6|2014|61063|public|Caen|COLLEGE DU HOULME|Hors EP|167|116.4|11.5|24.6
0611024G|452581.5|6849738.6|2015|61063|public|Caen|COLLEGE DU HOULME|Hors EP|156|95.2|10.1|26.9
0611024G|452581.5|6849738.6|2016|61063|public|Caen|COLLEGE DU HOULME|Hors EP|162|91|12.6|33.8
0611024G|452581.5|6849738.6|2017|61063|public|Caen|COLLEGE DU HOULME|Hors EP|153|92.2|11|22.7
0611026J|485083.1|6816443.2|2014|61001|public|Caen|COLLEGE LOUISE MICHEL|REP+|263|114.1|11.6|27.6
0611026J|485083.1|6816443.2|2015|61001|public|Caen|COLLEGE LOUISE MICHEL|REP+|271|97.7|8.9|33.6
0611026J|485083.1|6816443.2|2016|61001|public|Caen|COLLEGE LOUISE MICHEL|REP+|251|100.8|12.1|14
0611026J|485083.1|6816443.2|2017|61001|public|Caen|COLLEGE LOUISE MICHEL|REP+|254|97.8|10.9|24.6
0611091E|485468.1|6818400.5|2014|61001|privé sous contrat|Caen|COLLEGE PRIVE SAINT FRANCOIS DE SALES|Hors EP|301|120.8|12.7|3.1
0611091E|485468.1|6818400.5|2015|61001|privé sous contrat|Caen|COLLEGE PRIVE SAINT FRANCOIS DE SALES|Hors EP|314|84.8|11.5|12.3
0611091E|485468.1|6818400.5|2016|61001|privé sous contrat|Caen|COLLEGE PRIVE SAINT FRANCOIS DE SALES|Hors EP|294|104.9|10.5|42.2
0611091E|485468.1|6818400.5|2017|61001|privé sous contrat|Caen|COLLEGE PRIVE SAINT FRANCOIS DE SALES|Hors EP|317|107|13|8.5
0611092F|438327.2|6855525|2014|61169|privé sous contrat|Caen|COLLEGE PRIVE SAINT THOMAS D AQUIN|Hors EP|535|94.1|10.7|37.7
0611092F|438327.2|6855525|2015|61169|privé sous contrat|Caen|COLLEGE PRIVE SAINT THOMAS D AQUIN|Hors EP|525|75|12.1|13.6
0611092F|438327.2|6855525|2016|61169|privé sous contrat|Caen|COLLEGE PRIVE SAINT THOMAS D AQUIN|Hors EP|503|113.3|8|7.8
0611092F|438327.2|6855525|2017|61169|privé sous contrat|Caen|COLLEGE PRIVE SAINT THOMAS D AQUIN|Hors EP|516|72.9|11.6|21.7
0611094H|518712.4|6827479.1|2014|61293|privé sous contrat|Caen|COLLEGE PRIVE BIGNON|Hors EP|194|97.5|9.8|9.9
0611094H|518712.4|6827479.1|2015|61293|privé sous contrat|Caen|COLLEGE PRIVE BIGNON|Hors EP|172|86.3|9.4|16.8
0611094H|518712.4|6827479.1|2016|61293|privé sous contrat|Caen|COLLEGE PRIVE BIGNON|Hors EP|161|87|9.2|8.9
0611094H|518712.4|6827479.1|2017|61293|privé sous contrat|Caen|COLLEGE PRIVE BIGNON|Hors EP|177|117.5|11.4|16
0611095J|491402.2|6837908.1|2014|61464|privé sous contrat|Caen|COLLEGE PRIVE MARIE IMMACULEE|Hors EP|256|100.6|9.3|26.1
0611095J|491402.2|6837908.1|2015|61464|privé sous contrat|Caen|COLLEGE PRIVE MARIE IMMACULEE|Hors EP|264|99.8|11.2|35.2
0611095J|491402.2|6837908.1|2016|61464|privé sous contrat|Caen|COLLEGE PRIVE MARIE IMMACULEE|Hors EP|227|103.4|11|18.1
0611095J|491402.2|6837908.1|2017|61464|privé sous contrat|Caen|COLLEGE PRIVE MARIE IMMACULEE|Hors EP|228|88.3|10.8|19.8
0611099N|478459.1|6853869.5|2014|61006|privé sous contrat|Caen|COLLEGE PRIVE JEANNE D ARC|Hors EP|257|95.4|12.3|38.4
0611099N|478459.1|6853869.5|2015|61006|privé sous contrat|Caen|COLLEGE PRIVE JEANNE D ARC|Hors EP|277|99.2|9.6|25.8
0611099N|478459.1|6853869.5|2016|61006|privé sous contrat|Caen|COLLEGE PRIVE JEANNE D ARC|Hors EP|257|108.9|12.1|18.5
0611099N|478459.1|6853869.5|2017|61006|privé sous contrat|Caen|COLLEGE PRIVE JEANNE D ARC|Hors EP|247|91.1|9.5|22.1
0611156A|525967.5|6854065.8|2014|61214|public|Caen|COLLEGE FRANCOISE DOLTO|Hors EP|438|88.4|11.4|8
0611156A|525967.5|6854065.8|2015|61214|public|Caen|COLLEGE FRANCOISE DOLTO|Hors EP|459|95.9|10.7|33.7
0611156A|525967.5|6854065.8|2016|61214|public|Caen|COLLEGE FRANCOISE DOLTO|Hors EP|439|93.4|11.3|35.1
0611156A|525967.5|6854065.8|2017|61214|public|Caen|COLLEGE FRANCOISE DOLTO|Hors EP|424|110.6|10.1|17.2
0611220V|432249.4|6828039.1|2014|61075|public|Caen|COLLEGE RENE GOSCINNY|Hors EP|199|93.5|12.6|15.8
0611220V|432249.4|6828039.1|2015|61075|public|Caen|COLLEGE RENE GOSCINNY|Hors EP|200|103.6|8.9|19
0611220V|432249.4|6828039.1|2016|61075|public|Caen|COLLEGE RENE GOSCINNY|Hors EP|195|91.6|10.5|19.8
0611220V|432249.4|6828039.1|2017|61075|public|Caen|COLLEGE RENE GOSCINNY|Hors EP|188|89.7|11.3|32.3
